X,Y,Z
11.12549751996994,161.9458049535751,0.0
-5.843394874191145,90.03735919548942,0.0
-32.4162095785141,77.59089022874832,0.0
-46.43524216291311,186.2596680045695,0.0
-17.85060982174723,153.7103637506302,0.0
-65.52948327367392,137.8567212713801,0.0
64.27000662348829,181.1882102734661,0.0
-19.57303082035039,191.2745961131962,0.0
-12.01872500250507,159.8270724554984,0.0
-31.16552482027286,89.89187143214211,0.0
-33.94742158917757,194.7719220160059,0.0
-55.44999780077758,135.1862094933572,0.0
-5.324698833744189,133.088024203401,0.0
43.12160132690453,179.0107854110826,0.0
7.495068479329353,161.228746175766,0.0
-56.57028453504139,114.5172106089501,0.0
29.69874347742178,202.778915417579,0.0
30.52208160889384,169.012329754308,0.0
6.824573864526597,224.5599012090162,0.0
-16.121910070121,142.4960362763665,0.0
-8.797818105077683,136.1142823102601,0.0
39.38483500392369,175.5008328455273,0.0
-1.417900894653469,93.38808684031946,0.0
34.84002867179249,171.8907414857073,0.0
-19.44318631792662,150.0638844816429,0.0
26.1307186520124,166.5530711782712,0.0
18.19983497262001,163.6152416467667,0.0
-12.52181473970268,139.3591392025839,0.0
22.13156031126515,164.6757597492584,0.0
-2.204833087983794,130.3695690431226,0.0
-51.79718522094241,122.1240883982401,0.0
-53.92107046813804,128.9082118576729,0.0
-56.44034784386643,140.5619180790717,0.0
-57.19885960804605,146.4583076403794,0.0
-16.03060119951209,86.65630695811414,0.0
-57.61932370817141,152.3025661117177,0.0
16.94401351854976,138.676599379156,0.0
-56.11383369395524,162.8826746379218,0.0
-54.05024165662438,167.566214335744,0.0
-51.31315285656166,171.6675474804537,0.0
-48.55435858635895,174.6653531580723,0.0
-45.43779637550971,177.2220731235202,0.0
-41.78487884268485,179.5937819795661,0.0
-38.62701434786678,181.6070431777985,0.0
-34.98810727060616,183.9269876955712,0.0
-31.72557790075334,186.006976814546,0.0
-47.61108579640886,91.17769994652002,0.0
-27.55942954468942,188.4358953166144,0.0
-23.73328466471866,190.0690613791747,0.0
-14.58285696329859,192.0185508597394,0.0
-2.305838363383272,218.3282163060528,0.0
-9.967492045361348,212.3493384089211,0.0
-21.30897805238396,203.8272092817049,0.0
-25.47864592001098,200.7893638818635,0.0
-9.834092535400128,192.0563589765016,0.0
-4.287364178623432,191.2744755235772,0.0
0.8435790927604423,190.0747203114175,0.0
5.277023547213466,189.5941309756097,0.0
-57.35156751553491,157.7085024113259,0.0
9.829749990715273,189.6891553544953,0.0
14.56201694234823,190.4258716400147,0.0
23.79530481994152,194.3870180244537,0.0
27.45935320854187,198.1685906648636,0.0
29.80119687856268,213.3155321970034,0.0
27.46899621503007,218.1446624490621,0.0
23.83423078806311,222.0016368089226,0.0
19.15193829683742,224.6159097981259,0.0
13.37606641828081,225.7066773024609,0.0
2.07733117382608,221.8319769789823,0.0
19.36938674606169,101.5761751062542,0.0
-19.0931438864005,145.6412259489772,0.0
-45.81924604868234,86.509797814034,0.0
30.70911882797152,157.8910889325162,0.0
-13.78169908801458,209.4402891930787,0.0
30.55657900633662,207.7477898027594,0.0
-68.93437868188568,165.955176686928,0.0
-70.62173841594402,153.7275885218325,0.0
-70.46674418418564,160.3430157325148,0.0
-66.54524809267406,170.5601079923882,0.0
-63.0598907429573,174.8289392627219,0.0
-54.47117684773577,181.0012936294737,0.0
-50.50101213886354,183.5781710237607,0.0
-42.45245240423368,188.9288096992745,0.0
-38.11963737570673,191.8808856805327,0.0
